Country,year,pop,region,life_exp,fertility
Dominican Rep.,1989,7050480.0,America,67.342,3.537
Dominican Rep.,1990,7194666.0,America,67.85600000000001,3.466
Dominican Rep.,1991,7339826.0,America,68.325,3.397
Dominican Rep.,1992,7485619.0,America,68.738,3.33
Dominican Rep.,1993,7631076.0,America,69.092,3.262
Dominican Rep.,1994,7774932.0,America,69.385,3.195
Dominican Rep.,1995,7916309.0,America,69.625,3.13
Dominican Rep.,1996,8054768.0,America,69.825,3.069
Dominican Rep.,1997,8190620.0,America,70.00399999999999,3.014
Dominican Rep.,1998,8324680.0,America,70.179,2.966
Dominican Rep.,1999,8458164.0,America,70.36,2.926
Dominican Rep.,2000,8591967.0,America,70.553,2.892
Dominican Rep.,2001,8726256.0,America,70.759,2.863
Dominican Rep.,2002,8860760.0,America,70.971,2.8360000000000003
Dominican Rep.,2003,8995398.0,America,71.185,2.8089999999999997
Dominican Rep.,2004,9129965.0,America,71.40100000000001,2.781
Dominican Rep.,2005,9264267.0,America,71.619,2.7510000000000003
Dominican Rep.,2006,9398285.0,America,71.84,2.719
Dominican Rep.,2007,9531954.0,America,72.062,2.6860000000000004
Dominican Rep.,2008,9664948.0,America,72.286,2.6519999999999997
Dominican Rep.,2009,9796852.0,America,72.51,2.6180000000000003
Dominican Rep.,2010,9927320.0,America,72.734,2.5839999999999996
Dominican Rep.,2011,10056181.0,America,72.958,2.551
Dominican Rep.,2012,10183339.0,America,73.181,2.517
Dominican Rep.,2013,10308609.0,America,73.402,2.484
Ecuador,1964,4994917.0,America,55.403999999999996,6.5889999999999995
Ecuador,1965,5146294.0,America,55.843,6.545
Ecuador,1966,5302370.0,America,56.242,6.4879999999999995
Ecuador,1967,5463176.0,America,56.622,6.417999999999999
Ecuador,1968,5628565.0,America,57.0,6.335
Ecuador,1969,5798368.0,America,57.387,6.2379999999999995
Ecuador,1970,5972464.0,America,57.791000000000004,6.127999999999999
Ecuador,1971,6150690.0,America,58.213,6.005
Ecuador,1972,6333049.0,America,58.652,5.874
Ecuador,1973,6519792.0,America,59.107,5.736000000000001
Ecuador,1974,6711284.0,America,59.58,5.593
Ecuador,1975,6907740.0,America,60.075,5.449
Ecuador,1976,7109119.0,America,60.598,5.303999999999999
Ecuador,1977,7315156.0,America,61.147,5.159
Ecuador,1978,7525548.0,America,61.72,5.015
Ecuador,1979,7739894.0,America,62.315,4.875
Ecuador,1980,7957811.0,America,62.927,4.742
Ecuador,1981,8178948.0,America,63.553000000000004,4.618
Ecuador,1982,8403034.0,America,64.186,4.505
Ecuador,1983,8629832.0,America,64.82,4.401
Ecuador,1984,8859125.0,America,65.44800000000001,4.306
Ecuador,1985,9090592.0,America,66.063,4.217
Ecuador,1986,9323745.0,America,66.65899999999999,4.131
Ecuador,1987,9557974.0,America,67.235,4.044
Ecuador,1988,9792658.0,America,67.791,3.955
Ecuador,1989,10027109.0,America,68.325,3.861
Ecuador,1990,10260587.0,America,68.839,3.765
Ecuador,1991,10493498.0,America,69.336,3.6689999999999996
Ecuador,1992,10725281.0,America,69.822,3.576
Ecuador,1993,10953182.0,America,70.298,3.488
Ecuador,1994,11173647.0,America,70.766,3.407
Ecuador,1995,11384506.0,America,71.226,3.335
Ecuador,1996,11584074.0,America,71.681,3.27
Ecuador,1997,11774005.0,America,72.127,3.213
Ecuador,1998,11959586.0,America,72.558,3.161
Ecuador,1999,12148188.0,America,72.971,3.113
Ecuador,2000,12345023.0,America,73.35300000000001,3.068
Ecuador,2001,12552036.0,America,73.693,3.025
Ecuador,2002,12767415.0,America,73.985,2.983
Ecuador,2003,12987992.0,America,74.233,2.94
Ecuador,2004,13208869.0,America,74.441,2.897
Ecuador,2005,13426402.0,America,74.622,2.853
Ecuador,2006,13639708.0,America,74.794,2.81
Ecuador,2007,13849721.0,America,74.973,2.7680000000000002
Ecuador,2008,14056740.0,America,75.172,2.728
Ecuador,2009,14261566.0,America,75.396,2.69
Ecuador,2010,14464739.0,America,75.64699999999999,2.655
Ecuador,2011,14666055.0,America,75.917,2.622
Ecuador,2012,14864987.0,America,76.195,2.59
Ecuador,2013,15061398.0,America,76.471,2.559
Egypt,1964,30970067.0,Middle East & North Africa,50.133,6.471
Egypt,1965,31771227.0,Middle East & North Africa,50.578,6.405
Egypt,1966,32586961.0,Middle East & North Africa,50.977,6.327000000000001
Egypt,1967,33415926.0,Middle East & North Africa,51.325,6.2379999999999995
Egypt,1968,34252634.0,Middle East & North Africa,51.625,6.141
Egypt,1969,35089893.0,Middle East & North Africa,51.898,6.04
Egypt,1970,35923283.0,Middle East & North Africa,52.178999999999995,5.94
Egypt,1971,36751162.0,Middle East & North Africa,52.512,5.846
Egypt,1972,37577248.0,Middle East & North Africa,52.926,5.763
Egypt,1973,38409289.0,Middle East & North Africa,53.44,5.692
Egypt,1974,39258086.0,Middle East & North Africa,54.052,5.632999999999999
Egypt,1975,40132189.0,Middle East & North Africa,54.748999999999995,5.585
Egypt,1976,41033408.0,Middle East & North Africa,55.496,5.545
Egypt,1977,41961731.0,Middle East & North Africa,56.254,5.507000000000001
Egypt,1978,42921556.0,Middle East & North Africa,56.99,5.465
Egypt,1979,43917526.0,Middle East & North Africa,57.692,5.417999999999999
Egypt,1980,44952497.0,Middle East & North Africa,58.365,5.3660000000000005
Egypt,1981,46025305.0,Middle East & North Africa,59.028,5.31
Egypt,1982,47133557.0,Middle East & North Africa,59.705,5.251
Egypt,1983,48276547.0,Middle East & North Africa,60.406000000000006,5.189
Egypt,1984,49453054.0,Middle East & North Africa,61.123999999999995,5.122999999999999
Egypt,1985,50659625.0,Middle East & North Africa,61.838,5.045
Egypt,1986,51899728.0,Middle East & North Africa,62.518,4.947
Egypt,1987,53166492.0,Middle East & North Africa,63.141000000000005,4.827
Egypt,1988,54433720.0,Middle East & North Africa,63.692,4.684
Egypt,1989,55667119.0,Middle East & North Africa,64.173,4.522
Egypt,1990,56843275.0,Middle East & North Africa,64.601,4.35
Egypt,1991,57952386.0,Middle East & North Africa,65.007,4.178999999999999
Egypt,1992,59004372.0,Middle East & North Africa,65.42,4.018
Egypt,1993,60020423.0,Middle East & North Africa,65.859,3.8760000000000003
Egypt,1994,61032081.0,Middle East & North Africa,66.32600000000001,3.7569999999999997
Egypt,1995,62063810.0,Middle East & North Africa,66.806,3.659
Egypt,1996,63120498.0,Middle East & North Africa,67.277,3.5789999999999997
Egypt,1997,64199588.0,Middle East & North Africa,67.708,3.508
Egypt,1998,65309201.0,Middle East & North Africa,68.079,3.44
Egypt,1999,66457136.0,Middle East & North Africa,68.387,3.372
Egypt,2000,67648419.0,Middle East & North Africa,68.632,3.306
Egypt,2001,68888032.0,Middle East & North Africa,68.82600000000001,3.242
Egypt,2002,70174632.0,Middle East & North Africa,68.99,3.1839999999999997
Egypt,2003,71498433.0,Middle East & North Africa,69.14399999999999,3.134
Egypt,2004,72844998.0,Middle East & North Africa,69.29899999999999,3.091
Egypt,2005,74203215.0,Middle East & North Africa,69.464,3.053
Egypt,2006,75568453.0,Middle East & North Africa,69.645,3.02
Egypt,2007,76941572.0,Middle East & North Africa,69.83800000000001,2.987
Egypt,2008,78323298.0,Middle East & North Africa,70.042,2.9539999999999997
Egypt,2009,79716203.0,Middle East & North Africa,70.256,2.9189999999999996
Egypt,2010,81121077.0,Middle East & North Africa,70.47800000000001,2.883
Egypt,2011,82536770.0,Middle East & North Africa,70.705,2.845
Egypt,2012,83958369.0,Middle East & North Africa,70.933,2.807
Egypt,2013,85378440.0,Middle East & North Africa,71.157,2.77
El Salvador,1964,3146076.0,America,53.953,6.699
El Salvador,1965,3244774.0,America,54.498999999999995,6.643
El Salvador,1966,3342957.0,America,54.995,6.571000000000001
El Salvador,1967,3440705.0,America,55.442,6.487
El Salvador,1968,3538389.0,America,55.843999999999994,6.396
El Salvador,1969,3636782.0,America,56.198,6.3
El Salvador,1970,3736311.0,America,56.498000000000005,6.202999999999999
El Salvador,1971,3836884.0,America,56.738,6.106
El Salvador,1972,3937757.0,America,56.917,6.01
El Salvador,1973,4037935.0,America,57.037,5.914
El Salvador,1974,4136133.0,America,57.106,5.817
El Salvador,1975,4231358.0,America,57.111000000000004,5.718
El Salvador,1976,4323383.0,America,57.038000000000004,5.615
El Salvador,1977,4412237.0,America,56.9,5.506
El Salvador,1978,4497535.0,America,56.731,5.388999999999999
El Salvador,1979,4578922.0,America,56.57899999999999,5.266
El Salvador,1980,4656263.0,America,56.525,5.1370000000000005
El Salvador,1981,4729467.0,America,56.657,5.004
El Salvador,1982,4798918.0,America,57.025,4.87
El Salvador,1983,4865611.0,America,57.651,4.738
El Salvador,1984,4930893.0,America,58.527,4.609
El Salvador,1985,4995888.0,America,59.625,4.485
El Salvador,1986,5060307.0,America,60.891999999999996,4.367
El Salvador,1987,5124240.0,America,62.233999999999995,4.255
El Salvador,1988,5189565.0,America,63.559,4.148
El Salvador,1989,5258654.0,America,64.804,4.047
El Salvador,1990,5332842.0,America,65.908,3.951
El Salvador,1991,5413269.0,America,66.828,3.862
El Salvador,1992,5498489.0,America,67.572,3.7769999999999997
El Salvador,1993,5584047.0,America,68.158,3.695
El Salvador,1994,5663820.0,America,68.59100000000001,3.614
El Salvador,1995,5733401.0,America,68.893,3.529
El Salvador,1996,5791403.0,America,69.097,3.432
El Salvador,1997,5839103.0,America,69.249,3.323
El Salvador,1998,5878097.0,America,69.389,3.201
El Salvador,1999,5911094.0,America,69.539,3.07
El Salvador,2000,5940305.0,America,69.715,2.9339999999999997
El Salvador,2001,5966027.0,America,69.917,2.803
El Salvador,2002,5988233.0,America,70.127,2.6830000000000003
El Salvador,2003,6008523.0,America,70.335,2.58
El Salvador,2004,6028792.0,America,70.543,2.496
El Salvador,2005,6050513.0,America,70.752,2.4330000000000003
El Salvador,2006,6074487.0,America,70.965,2.386
El Salvador,2007,6100868.0,America,71.184,2.35
El Salvador,2008,6129628.0,America,71.41,2.319
El Salvador,2009,6160423.0,America,71.643,2.291
El Salvador,2010,6192993.0,America,71.88,2.263
El Salvador,2011,6227491.0,America,72.12,2.2359999999999998
El Salvador,2012,6264129.0,America,72.361,2.209
El Salvador,2013,6302723.0,America,72.59899999999999,2.184
Equatorial Guinea,1964,264745.0,Sub-Saharan Africa,37.944,5.57
Equatorial Guinea,1965,269429.0,Sub-Saharan Africa,38.245,5.595
Equatorial Guinea,1966,275472.0,Sub-Saharan Africa,38.546,5.619
Equatorial Guinea,1967,282446.0,Sub-Saharan Africa,38.847,5.64
Equatorial Guinea,1968,288703.0,Sub-Saharan Africa,39.149,5.6579999999999995
Equatorial Guinea,1969,292015.0,Sub-Saharan Africa,39.451,5.671
Equatorial Guinea,1970,290907.0,Sub-Saharan Africa,39.753,5.678
Equatorial Guinea,1971,284913.0,Sub-Saharan Africa,40.053000000000004,5.681
Equatorial Guinea,1972,274893.0,Sub-Saharan Africa,40.352,5.68
Equatorial Guinea,1973,262377.0,Sub-Saharan Africa,40.65,5.6770000000000005
Equatorial Guinea,1974,249569.0,Sub-Saharan Africa,40.949,5.675
Equatorial Guinea,1975,238240.0,Sub-Saharan Africa,41.254,5.6739999999999995
Equatorial Guinea,1976,228534.0,Sub-Saharan Africa,41.568999999999996,5.676
Equatorial Guinea,1977,220448.0,Sub-Saharan Africa,41.896,5.682
Equatorial Guinea,1978,215415.0,Sub-Saharan Africa,42.236999999999995,5.693
Equatorial Guinea,1979,215116.0,Sub-Saharan Africa,42.59,5.707999999999999
Equatorial Guinea,1980,220582.0,Sub-Saharan Africa,42.953,5.728
Equatorial Guinea,1981,232676.0,Sub-Saharan Africa,43.323,5.751
Equatorial Guinea,1982,250712.0,Sub-Saharan Africa,43.696000000000005,5.776
Equatorial Guinea,1983,272217.0,Sub-Saharan Africa,44.065,5.8020000000000005
Equatorial Guinea,1984,293701.0,Sub-Saharan Africa,44.428999999999995,5.8260000000000005
Equatorial Guinea,1985,312634.0,Sub-Saharan Africa,44.787,5.848
Equatorial Guinea,1986,328119.0,Sub-Saharan Africa,45.145,5.8660000000000005
Equatorial Guinea,1987,340825.0,Sub-Saharan Africa,45.501000000000005,5.881
Equatorial Guinea,1988,351694.0,Sub-Saharan Africa,45.855,5.891
Equatorial Guinea,1989,362325.0,Sub-Saharan Africa,46.2,5.897
Equatorial Guinea,1990,373887.0,Sub-Saharan Africa,46.526,5.9
Equatorial Guinea,1991,386536.0,Sub-Saharan Africa,46.821999999999996,5.901
Equatorial Guinea,1992,399843.0,Sub-Saharan Africa,47.07899999999999,5.902
Equatorial Guinea,1993,413730.0,Sub-Saharan Africa,47.293,5.902
Equatorial Guinea,1994,428005.0,Sub-Saharan Africa,47.464,5.901
Equatorial Guinea,1995,442527.0,Sub-Saharan Africa,47.586000000000006,5.897
Equatorial Guinea,1996,457321.0,Sub-Saharan Africa,47.656000000000006,5.888
Equatorial Guinea,1997,472486.0,Sub-Saharan Africa,47.68600000000001,5.872000000000001
Equatorial Guinea,1998,488039.0,Sub-Saharan Africa,47.693999999999996,5.847
Equatorial Guinea,1999,504001.0,Sub-Saharan Africa,47.698,5.814
Equatorial Guinea,2000,520380.0,Sub-Saharan Africa,47.723,5.773
Equatorial Guinea,2001,537195.0,Sub-Saharan Africa,47.79600000000001,5.727
Equatorial Guinea,2002,554429.0,Sub-Saharan Africa,47.934,5.678
Equatorial Guinea,2003,571999.0,Sub-Saharan Africa,48.147,5.627000000000001
Equatorial Guinea,2004,589794.0,Sub-Saharan Africa,48.442,5.574
Equatorial Guinea,2005,607739.0,Sub-Saharan Africa,48.821999999999996,5.518
Equatorial Guinea,2006,625777.0,Sub-Saharan Africa,49.28,5.457000000000001
Equatorial Guinea,2007,643936.0,Sub-Saharan Africa,49.79600000000001,5.39
Equatorial Guinea,2008,662327.0,Sub-Saharan Africa,50.347,5.314
Equatorial Guinea,2009,681115.0,Sub-Saharan Africa,50.915,5.231
Equatorial Guinea,2010,700401.0,Sub-Saharan Africa,51.483000000000004,5.14
Equatorial Guinea,2011,720213.0,Sub-Saharan Africa,52.034,5.044
Equatorial Guinea,2012,740471.0,Sub-Saharan Africa,52.562,4.945
Equatorial Guinea,2013,761050.0,Sub-Saharan Africa,53.062,4.845
Eritrea,1964,1577613.0,Sub-Saharan Africa,38.42,6.778
Eritrea,1965,1619301.0,Sub-Saharan Africa,38.731,6.752000000000001
Eritrea,1966,1662247.0,Sub-Saharan Africa,39.064,6.728
Eritrea,1967,1706539.0,Sub-Saharan Africa,39.416,6.706
Eritrea,1968,1752123.0,Sub-Saharan Africa,39.781,6.686
Eritrea,1969,1798934.0,Sub-Saharan Africa,40.154,6.667000000000001
Eritrea,1970,1847000.0,Sub-Saharan Africa,40.529,6.65
Eritrea,1971,1896028.0,Sub-Saharan Africa,40.9,6.6370000000000005
Eritrea,1972,1946213.0,Sub-Saharan Africa,41.26,6.626
Eritrea,1973,1998632.0,Sub-Saharan Africa,41.605,6.619
Eritrea,1974,2054727.0,Sub-Saharan Africa,41.931999999999995,6.615
Eritrea,1975,2115400.0,Sub-Saharan Africa,42.231,6.614
Eritrea,1976,2181178.0,Sub-Saharan Africa,42.495,6.6160000000000005
Eritrea,1977,2251397.0,Sub-Saharan Africa,42.727,6.619
Eritrea,1978,2324290.0,Sub-Saharan Africa,42.93600000000001,6.622999999999999
Eritrea,1979,2397387.0,Sub-Saharan Africa,43.135,6.627000000000001
Eritrea,1980,2468902.0,Sub-Saharan Africa,43.34,6.627999999999999
Eritrea,1981,2537333.0,Sub-Saharan Africa,43.57,6.625
Eritrea,1982,2602966.0,Sub-Saharan Africa,43.841,6.617999999999999
Eritrea,1983,2667868.0,Sub-Saharan Africa,44.168,6.607
Eritrea,1984,2735121.0,Sub-Saharan Africa,44.56100000000001,6.591
Eritrea,1985,2806456.0,Sub-Saharan Africa,45.026,6.572
Eritrea,1986,2884388.0,Sub-Saharan Africa,45.56399999999999,6.553
Eritrea,1987,2967048.0,Sub-Saharan Africa,46.163999999999994,6.535
Eritrea,1988,3046674.0,Sub-Saharan Africa,46.815,6.519
Eritrea,1989,3112654.0,Sub-Saharan Africa,47.51,6.504
Eritrea,1990,3158295.0,Sub-Saharan Africa,48.248999999999995,6.4879999999999995
Eritrea,1991,3180430.0,Sub-Saharan Africa,49.036,6.4670000000000005
Eritrea,1992,3184019.0,Sub-Saharan Africa,49.865,6.438
Eritrea,1993,3180541.0,Sub-Saharan Africa,50.724,6.4
Eritrea,1994,3186063.0,Sub-Saharan Africa,51.597,6.351
Eritrea,1995,3212503.0,Sub-Saharan Africa,52.463,6.292999999999999
Eritrea,1996,3263016.0,Sub-Saharan Africa,53.3,6.228
Eritrea,1997,3335157.0,Sub-Saharan Africa,54.093,6.159
Eritrea,1998,3428264.0,Sub-Saharan Africa,54.833,6.087999999999999
Eritrea,1999,3539885.0,Sub-Saharan Africa,55.512,6.015
Eritrea,2000,3667576.0,Sub-Saharan Africa,56.131,5.94
Eritrea,2001,3812473.0,Sub-Saharan Africa,56.695,5.86
Eritrea,2002,3973973.0,Sub-Saharan Africa,57.223,5.774
Eritrea,2003,4145500.0,Sub-Saharan Africa,57.731,5.681
Eritrea,2004,4318343.0,Sub-Saharan Africa,58.227,5.582000000000001
Eritrea,2005,4486155.0,Sub-Saharan Africa,58.723,5.478
Eritrea,2006,4645837.0,Sub-Saharan Africa,59.222,5.372000000000001
Eritrea,2007,4798561.0,Sub-Saharan Africa,59.727,5.266
Eritrea,2008,4947521.0,Sub-Saharan Africa,60.236000000000004,5.162999999999999
Eritrea,2009,5097998.0,Sub-Saharan Africa,60.751999999999995,5.063
Eritrea,2010,5253676.0,Sub-Saharan Africa,61.275,4.968
Eritrea,2011,5415280.0,Sub-Saharan Africa,61.802,4.875
Eritrea,2012,5580862.0,Sub-Saharan Africa,62.32899999999999,4.785
Eritrea,2013,5748304.0,Sub-Saharan Africa,62.852,4.696000000000001
Estonia,1964,1275487.0,Europe & Central Asia,70.64,1.953
Estonia,1965,1290996.0,Europe & Central Asia,70.71,1.9669999999999999
Estonia,1966,1306197.0,Europe & Central Asia,70.68,1.9869999999999999
Estonia,1967,1321132.0,Europe & Central Asia,70.97,2.012
Estonia,1968,1335846.0,Europe & Central Asia,70.59,2.041
Estonia,1969,1350454.0,Europe & Central Asia,70.28,2.07
Estonia,1970,1365002.0,Europe & Central Asia,70.39,2.097
Estonia,1971,1379574.0,Europe & Central Asia,70.59,2.1180000000000003
Estonia,1972,1394029.0,Europe & Central Asia,70.35,2.129
Estonia,1973,1407932.0,Europe & Central Asia,70.7,2.1319999999999997
Estonia,1974,1420709.0,Europe & Central Asia,70.8,2.125
Estonia,1975,1431998.0,Europe & Central Asia,70.12,2.112
Estonia,1976,1441551.0,Europe & Central Asia,69.74,2.095
Estonia,1977,1449609.0,Europe & Central Asia,69.86,2.079
Estonia,1978,1456892.0,Europe & Central Asia,69.72,2.066
Estonia,1979,1464417.0,Europe & Central Asia,69.5,2.06
Estonia,1980,1472898.0,Europe & Central Asia,69.59,2.063
Estonia,1981,1482176.0,Europe & Central Asia,69.46,2.0780000000000003
Estonia,1982,1491897.0,Europe & Central Asia,69.86,2.103
Estonia,1983,1502292.0,Europe & Central Asia,69.78,2.134
Estonia,1984,1513617.0,Europe & Central Asia,69.65,2.166
Estonia,1985,1525790.0,Europe & Central Asia,69.79,2.189
Estonia,1986,1539549.0,Europe & Central Asia,70.93,2.193
Estonia,1987,1554175.0,Europe & Central Asia,70.94,2.171
Estonia,1988,1566396.0,Europe & Central Asia,70.98,2.121
Estonia,1989,1571840.0,Europe & Central Asia,70.53,2.043
Estonia,1990,1567631.0,Europe & Central Asia,69.9,1.943
Estonia,1991,1552370.0,Europe & Central Asia,69.8,1.828
Estonia,1992,1527660.0,Europe & Central Asia,69.14,1.7109999999999999
Estonia,1993,1497364.0,Europe & Central Asia,68.19,1.6019999999999999
Estonia,1994,1467016.0,Europe & Central Asia,66.67,1.507
Estonia,1995,1440710.0,Europe & Central Asia,67.72,1.432
Estonia,1996,1419727.0,Europe & Central Asia,69.94,1.3780000000000001
Estonia,1997,1403188.0,Europe & Central Asia,70.13,1.3419999999999999
Estonia,1998,1390414.0,Europe & Central Asia,69.72,1.32
Estonia,1999,1379962.0,Europe & Central Asia,70.5,1.3119999999999998
Estonia,2000,1370749.0,Europe & Central Asia,70.8,1.319
Estonia,2001,1362823.0,Europe & Central Asia,70.67,1.341
Estonia,2002,1356644.0,Europe & Central Asia,71.23,1.3769999999999998
Estonia,2003,1351955.0,Europe & Central Asia,71.82,1.422
Estonia,2004,1348449.0,Europe & Central Asia,72.29,1.472
Estonia,2005,1345857.0,Europe & Central Asia,72.96,1.5219999999999998
Estonia,2006,1344038.0,Europe & Central Asia,73.13,1.565
Estonia,2007,1342873.0,Europe & Central Asia,73.14,1.598
Estonia,2008,1342145.0,Europe & Central Asia,73.23,1.619
Estonia,2009,1341629.0,Europe & Central Asia,73.915,1.6280000000000001
Estonia,2010,1341140.0,Europe & Central Asia,74.094,1.625
Estonia,2011,1340537.0,Europe & Central Asia,74.226,1.617
Estonia,2012,1339762.0,Europe & Central Asia,74.335,1.609
Estonia,2013,1338832.0,Europe & Central Asia,74.441,1.604
Ethiopia,1964,24846785.0,Sub-Saharan Africa,40.2,6.867000000000001
Ethiopia,1965,25480202.0,Sub-Saharan Africa,39.0,6.864
Ethiopia,1966,26128435.0,Sub-Saharan Africa,40.0,6.867000000000001
Ethiopia,1967,26790992.0,Sub-Saharan Africa,42.027,6.88
Ethiopia,1968,27476546.0,Sub-Saharan Africa,42.357,6.903
Ethiopia,1969,28197484.0,Sub-Saharan Africa,42.663000000000004,6.937
